,subnetwork,sample_run,TravelTime,TotalCost,TravelTimeDisc,TravelTimeDisc11,TotalCostDisc,TotalCostDisc11
0,4,440,286.02965971853496,6045.185766636672,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,441,295.1608534860195,3831.805583164111,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,442,294.93242453943714,4404.169456417388,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,443,285.4049672193591,7484.016422640247,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,444,291.86953231797656,5189.883298963913,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,445,297.192659837199,5699.169397017435,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,446,285.7101752625993,4339.82462601289,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,447,297.1991374268265,3539.8321678680277,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,448,295.65359163326866,5590.809181406596,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,449,295.79927135726064,5013.368348071396,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,450,296.85442033943184,3831.805583164111,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,451,285.6831610767897,5930.195418067577,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,452,297.3608133143669,3979.686324091246,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,453,288.13854048083857,4847.7240695319515,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,454,300.256444947321,7318.724636132657,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,455,297.5612809813142,4530.238281292372,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,456,291.1293522040803,7957.8711951553305,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,457,296.12363155931354,3053.9633935679367,"288.5038571702585, 347.20462860431024",1.0,"0.0, 3121.4772267264925",0.0
0,4,458,285.6014897073593,3735.793965126275,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,459,298.5108806238099,6384.318467335883,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,460,285.92055492807157,6701.604581230482,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,461,285.51803355843333,6897.327295864603,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,462,287.8839707788753,4181.569155120609,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,463,291.86953231797656,5327.2606017078,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,464,297.0622717628368,4728.653867257961,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,465,287.9088137927298,5281.415256032001,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,466,289.32672873925566,5179.632524676673,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,467,285.6165595506084,5831.277956354592,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,468,298.6788111433439,4597.281013645414,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,469,297.0668677094935,5883.623857733436,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,470,287.62014507707823,5228.432026179033,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,471,296.6108646833913,3358.430466997969,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,472,286.2784692648537,6701.604581230482,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,473,285.7149053416739,3138.3783366856196,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,474,297.81279840477043,5177.5045180709585,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,475,300.81621503384446,4355.112303098112,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,476,286.1979711845098,3389.330167723238,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,477,295.3669540217395,5637.172692936945,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,478,295.6851137873869,5517.542030048456,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,479,294.8509376457646,5606.468230196209,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,480,287.2093129228774,4899.291257003562,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,481,296.9720041399275,4596.292873424549,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,482,289.65060255574895,6909.6471310695315,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,483,297.07065145909854,6045.185766636672,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,484,295.3694340733826,6319.65051864825,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,485,295.4976945635149,4339.804671570057,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,486,297.0494912194745,6701.604581230482,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,487,297.2439692860482,8006.46248483992,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,488,295.4081042951462,5497.171279671552,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,489,298.3492528378947,6193.243491797028,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,490,297.2366349328648,4216.929961196056,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,491,294.8910749288806,6061.0640085238465,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,492,295.23064550648814,4097.559329661306,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,493,296.920548421419,4807.397798300524,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,494,287.7129994328612,7212.594752319178,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,495,297.19894236889166,4197.097986004969,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,496,295.6123029687715,5467.7689896021375,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,497,296.72293545198,4849.831601390803,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,498,298.470229886236,3780.7282654993155,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,499,296.9524888996077,3799.736694072557,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,500,295.45870599538983,3851.979705420407,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,501,296.72962994835154,7093.5515691675655,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,502,287.98106264691745,5719.4869454966765,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,503,297.1464640477674,6649.2250125375185,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,504,295.3830077898992,5487.833384806442,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,505,295.67155683018467,7149.928737066921,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,506,291.721908926599,4181.569155120609,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,507,294.99750308324417,5194.039459438034,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,508,295.1410230519587,6959.524912679672,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,509,287.8512301983406,6387.868378314369,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,510,297.46279302527864,4669.854859150099,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,511,286.1174494924261,6833.589871185193,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,512,300.96161199967406,6286.004688832886,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,513,285.8328029627315,3669.481401361907,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,514,294.6616217074373,6246.851103069486,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,515,287.834377971655,5369.036122532892,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,516,296.71211923495764,3880.677657248936,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,517,291.30595214515535,5221.815367036345,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,518,295.27781906351055,5711.784020137345,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,519,295.40607835944706,6340.371355446717,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,520,296.1535260496193,6423.682854209356,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,521,298.77626403292714,4788.55322924919,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,522,298.4418532387444,5705.255768232681,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,523,295.04159143622206,5648.891031654957,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,524,295.14624658172403,3232.075811910733,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,525,286.077053303009,4889.577165224141,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,526,285.9327226062019,6229.417038131633,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,527,287.91524133194025,4539.53014318187,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,528,297.10063613793074,6466.853601703782,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,529,287.47050556566455,4578.783971657517,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,530,287.4286047516776,9455.107647232882,"230.80308573620684, 288.5038571702585",0.0,"9364.431680179478, 12485.90890690597",3.0
0,4,531,296.1794672045395,5079.920069027286,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,532,298.94723849086404,6649.245815883117,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,533,287.7048440942224,5757.699034078894,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,534,295.48170572125036,5179.699618333403,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,535,296.9895751578288,4717.972374431437,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,536,285.9669490551593,5022.231516797282,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,537,289.3169812318597,4644.864290297581,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,538,287.8493254018525,4077.1196629717456,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,539,295.87104129031326,5714.830384512122,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,540,285.49655268483804,4142.64349978386,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,541,297.31951244022474,6101.5456625544175,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,542,298.33487701339,6109.41998005489,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,543,297.11878028877595,6229.417038131633,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,544,288.08955355907807,6619.264676574749,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,545,295.40188505064555,5281.598440626021,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,546,295.0572892823427,4787.620422663319,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,547,297.3608133143669,5854.275318577537,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,548,297.30348251439364,4807.916634714608,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,549,295.7748861947325,5031.819522019373,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,550,300.90141496275845,5017.989007938631,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,551,295.13215673003333,7739.987193715859,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,552,297.0629984037627,4597.281013645414,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,553,289.12127703489494,6479.668582044701,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,554,295.29863838525745,5725.610329480605,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,555,295.2935056378999,5058.867736509586,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,556,286.36916341885893,3939.7324957399624,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,557,295.5558397095642,4509.550852671675,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,558,297.2485966887704,3949.1327917370077,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,559,287.60123152330715,8792.809443471764,"230.80308573620684, 288.5038571702585",0.0,"6242.954453452985, 9364.431680179478",2.0
0,4,560,295.37058424688934,5085.0966273466875,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,561,286.1392855108107,6159.784767628223,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,562,288.894369262365,6500.945299783406,"288.5038571702585, 347.20462860431024",1.0,"6242.954453452985, 9364.431680179478",2.0
0,4,563,295.8216635041507,4949.773222562396,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,564,285.6165595506084,3989.3505014258003,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,565,294.7293062816745,3620.2824566887143,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,566,286.077053303009,5038.8433622757275,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,567,300.7832197564397,5415.540824111252,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,568,295.22238986749124,4961.569505205917,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,569,286.3570341464258,6037.915867048722,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,570,296.72293545198,5886.173253706212,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,571,291.12909311440654,3403.2025401492297,"288.5038571702585, 347.20462860431024",1.0,"3121.4772267264925, 6242.954453452985",1.0
0,4,572,286.08121067582823,4299.746458615751,"230.80308573620684, 288.5038571702585",0.0,"3121.4772267264925, 6242.954453452985",1.0
